 500551950	14.40	-256.40	3843	3070	3079	3126 
 500552495	14.37	-100.10	3843	3059	3113	3068 
 500553041	14.38	-34.10	3843	3068	3097	3077 
 500553586	14.38	1.10	3844	3088	3060	3135 
 500554129	14.40	-108.00	3844	3072	3077	3126 
 500554676	14.38	5.30	3844	3057	3115	3070 
 500555218	14.36	14.50	3844	3070	3103	3078 
 500555763	14.37	-73.60	3844	3091	3060	3141 
 500556308	14.35	42.50	3844	3072	3078	3125 
 500556853	14.41	-211.40	3843	3058	3113	3067 
 500557400	14.37	-46.90	3843	3069	3100	3078 
 500557944	14.39	-147.30	3844	3089	3064	3133 
 500558489	14.40	-83.20	3843	3071	3076	3126 
 500559034	14.38	-38.00	3844	3058	3118	3067 
 500559579	14.38	-36.40	3844	3069	3097	3079 
 500560123	14.38	-4.20	3844	3087	3063	3141 
 500560668	14.37	-197.80	3844	3070	3080	3124 
 500561213	14.39	-109.00	3844	3058	3113	3063 
 500561758	14.39	-8.40	3844	3070	3096	3080 
 500562302	14.35	29.20	3843	3090	3061	3142 
 500562847	14.38	-29.30	3844	3072	3081	3119 
 500563392	14.38	33.90	3844	3057	3114	3061 
 500563937	14.36	-67.10	3844	3072	3096	3084 
 500564482	14.36	23.40	3844	3089	3061	3144 
 500565026	14.41	-183.20	3844	3070	3085	3120 
 500565571	14.42	-150.00	3844	3058	3117	3065 
 500566116	14.39	-116.90	3844	3070	3092	3083 
 500566661	14.38	-59.00	3844	3087	3061	3142 
 500567205	14.37	-75.20	3843	3067	3085	3125 
 500567750	14.38	-16.80	3844	3057	3111	3061 
 500568295	14.38	-21.50	3844	3073	3093	3083 
 500568840	14.39	-138.00	3844	3095	3064	3146 
 500569384	14.39	-166.00	3844	3066	3086	3118 
 500569929	14.39	-122.40	3844	3058	3113	3066 
 500570474	14.39	-65.30	3844	3072	3090	3087 
 500571019	14.36	-188.10	3844	3093	3056	3140 
 500571564	14.38	-84.40	3844	3067	3087	3124 
 500572108	14.41	-53.60	3843	3059	3112	3064 
 500572653	14.36	43.10	3844	3075	3090	3088 
 500573198	14.38	-47.80	3844	3090	3061	3146 
 500573743	14.36	44.70	3844	3067	3087	3117 
 500574287	14.36	57.20	3844	3057	3113	3058 
 500574832	14.41	-70.70	3844	3076	3083	3094 
 500575377	14.37	-72.50	3844	3086	3060	3148 
 500575922	14.37	-93.50	3844	3066	3090	3114 
 500576466	14.37	-52.40	3844	3056	3112	3059 
 500577011	14.36	21.20	3844	3076	3082	3090 
 500577556	14.39	-132.90	3844	3086	3061	3148 
 500578101	14.38	-25.90	3844	3067	3091	3108 
 500578646	14.37	-110.90	3844	3059	3117	3060 
 500579190	14.35	24.80	3844	3077	3083	3094 
 500579735	14.35	2.00	3844	3086	3060	3150 
 500580280	14.39	-86.50	3844	3066	3092	3110 
 500580825	14.40	-86.90	3844	3059	3117	3059 
 500581369	14.40	-164.60	3844	3075	3077	3096 
 500581914	14.39	16.30	3844	3084	3060	3146 
 500582459	14.39	-117.60	3844	3065	3094	3106 
 500583004	14.38	-0.20	3844	3058	3111	3062 
 500583548	14.40	-72.20	3844	3078	3076	3097 
 500584093	14.35	-22.00	3844	3089	3063	3145 
 500584638	14.37	-34.00	3844	3064	3097	3104 
 500585183	14.37	-37.20	3844	3060	3111	3061 
 500585728	14.35	41.30	3844	3081	3075	3102 
 500586272	14.38	-21.00	3844	3086	3059	3144 
 500586817	14.38	-67.40	3844	3061	3101	3097 
 500587362	14.37	-74.30	3844	3062	3114	3058 
 500587907	14.37	-38.30	3844	3082	3073	3109 
 500588451	14.38	-52.50	3843	3083	3064	3145 
 500588996	14.36	-99.10	3843	3061	3102	3094 
 500589541	14.35	68.10	3844	3060	3109	3064 
 500590086	14.39	-174.70	3844	3082	3071	3111 
 500590630	14.38	-165.90	3844	3080	3064	3145 
 500591175	14.38	44.60	3844	3060	3102	3086 
 500591720	14.36	46.50	3844	3064	3110	3064 
 500592265	14.38	-46.20	3844	3083	3064	3117 
 500592809	14.36	-119.20	3844	3077	3067	3143 
 500593354	14.37	-68.80	3844	3061	3111	3082 
 500593899	14.36	-14.60	3844	3064	3109	3064 
 500594444	14.40	-163.00	3844	3086	3067	3116 
 500594989	14.39	-117.80	3844	3076	3070	3141 
 500595533	14.41	-166.60	3844	3058	3106	3082 
 500596078	14.38	44.50	3844	3064	3107	3067 
 500596623	14.39	-107.60	3844	3086	3062	3120 
 500597168	14.37	-91.90	3844	3077	3071	3141 
 500597712	14.38	-162.60	3844	3058	3111	3079 
 500598257	14.36	45.20	3844	3064	3104	3067 
 500598802	14.38	-139.00	3844	3088	3067	3124 
 500599347	14.36	-62.90	3844	3077	3072	3141 
 500599891	14.38	-22.20	3843	3058	3109	3077 
 500600436	14.37	8.20	3844	3067	3103	3067 
 500600981	14.38	-117.30	3844	3090	3063	3131 
 500601526	14.36	-12.20	3844	3076	3073	3131 
 500602071	14.34	14.10	3844	3057	3110	3076 
 500602615	14.39	-109.70	3844	3065	3102	3068 
 500603160	14.33	41.20	3844	3089	3062	3131 
 500603705	14.37	-45.30	3844	3073	3076	3141 
 500604250	14.36	-75.70	3844	3057	3114	3070 
 500604794	14.42	-184.30	3844	3069	3103	3070 
 500605339	14.40	-150.80	3844	3086	3056	3135 
 500605884	14.35	-27.50	3844	3074	3079	3140 
 500606429	14.37	-69.60	3843	3055	3118	3067 
 500606973	14.37	-44.60	3844	3068	3101	3076 
 500607518	14.35	-1.80	3844	3091	3060	3133 
 500608063	14.37	-20.50	3844	3071	3077	3125 
 500608608	14.38	-20.20	3844	3056	3116	3061 
 500609153	14.35	18.30	3844	3069	3095	3080 
 500609697	14.35	-46.00	3844	3088	3060	3138 
 500610242	14.36	-70.80	3844	3073	3084	3119 
 500610787	14.36	-44.90	3844	3054	3114	3060 
 500611332	14.40	-203.70	3844	3072	3089	3083 
 500611876	14.43	-162.90	3844	3092	3060	3144 
 500612421	14.36	-63.20	3843	3066	3085	3130 
 500612966	14.36	42.20	3844	3059	3111	3062 
 500613511	14.39	-122.80	3844	3074	3090	3086 
 500614055	14.36	-100.50	3844	3092	3061	3139 
 500614600	14.38	-8.00	3844	3064	3085	3119 
 500615145	14.35	18.30	3844	3058	3118	3062 
 500615690	14.38	-33.70	3844	3072	3082	3094 
 500616235	14.35	-17.20	3844	3089	3057	3145 
 500616779	14.34	-23.20	3844	3066	3093	3109 
 500617324	14.41	-144.00	3844	3060	3115	3060 
 500617869	14.37	-41.00	3844	3077	3083	3094 
 500618414	14.37	-72.00	3844	3085	3062	3146 
 500618958	14.34	64.10	3844	3061	3094	3110 
 500619503	14.33	76.30	3844	3060	3116	3057 
 500620048	14.38	-117.80	3844	3076	3074	3099 
 500620593	14.38	-32.60	3844	3086	3064	3146 
 500621137	14.36	-64.10	3844	3063	3095	3105 
 500621682	14.36	-76.40	3844	3060	3112	3063 
 500622227	14.38	-74.70	3844	3077	3077	3103 
 500622772	14.37	-99.40	3844	3087	3063	3145 
 500623316	14.36	17.90	3844	3058	3097	3097 
 500623861	14.37	-83.60	3844	3062	3115	3062 
 500624406	14.40	-120.00	3844	3080	3073	3105 
 500624951	14.40	-110.80	3844	3084	3064	3147 
 500625496	14.39	-135.00	3844	3061	3100	3099 
 500626042	14.38	-66.30	3844	3060	3115	3060 
 500626587	14.39	-152.20	3844	3079	3072	3105 
 500627132	14.39	-146.40	3844	3085	3063	3144 
 500627677	14.35	11.80	3844	3060	3098	3094 
 500628221	14.40	-79.00	3844	3059	3115	3063 
 500628766	14.36	-176.80	3844	3083	3073	3111 
 500629311	14.36	56.50	3844	3083	3062	3144 
 500629856	14.35	-82.50	3844	3061	3103	3095 
 500630401	14.38	20.90	3844	3061	3109	3060 
 500630945	14.39	-177.00	3844	3083	3071	3110 
 500631490	14.38	-58.80	3845	3081	3067	3145 
 500632035	14.37	-90.10	3844	3058	3102	3086 
 500632580	14.38	-33.20	3844	3063	3112	3062 
 500633124	14.42	-166.20	3844	3083	3070	3114 
 500633669	14.37	-44.20	3844	3080	3067	3146 
 500634214	14.35	51.10	3844	3055	3104	3082 
 500634759	14.37	-30.10	3844	3064	3112	3064 
 500635303	14.34	-37.30	3844	3084	3064	3117 
 500635848	14.38	-44.20	3844	3078	3066	3141 
 500636393	14.38	-13.90	3844	3060	3113	3083 
 500636938	14.41	-35.30	3844	3066	3106	3068 
 500637483	14.40	-74.60	3844	3087	3064	3122 
 500638027	14.38	-36.60	3844	3080	3070	3140 
 500638572	14.37	-15.00	3844	3058	3114	3074 
 500639117	14.39	-58.30	3844	3067	3103	3064 
 500639662	14.38	-4.70	3844	3090	3065	3126 
 500640206	14.38	-23.20	3844	3077	3072	3141 
 500640751	14.35	21.20	3844	3057	3109	3076 
 500641296	14.38	34.60	3844	3065	3101	3070 
 500641841	14.41	-209.80	3845	3087	3064	3128 
 500642385	14.38	-149.00	3844	3077	3074	3131 
 500642930	14.37	-86.00	3844	3057	3113	3075 
 500643475	14.40	-195.40	3844	3066	3101	3070 
 500644020	14.40	-121.00	3844	3088	3063	3127 
 500644564	14.37	-54.00	3844	3076	3070	3141 
 500645109	14.35	-31.10	3844	3059	3109	3075 
 500645654	14.36	20.00	3844	3067	3100	3072 
 500646199	14.40	-169.50	3844	3087	3060	3134 
 500646744	14.40	-155.00	3844	3076	3076	3143 
 500647288	14.39	-116.50	3844	3054	3113	3070 
 500647833	14.42	-160.70	3844	3066	3105	3071 
 500648378	14.38	27.50	3844	3092	3063	3129 
 500648923	14.39	-103.10	3844	3075	3071	3141 
 500649467	14.37	-81.90	3844	3057	3111	3074 
 500650012	14.36	-97.40	3844	3064	3107	3066 
 500650557	14.39	-141.40	3844	3088	3065	3131 
 500651102	14.39	-125.10	3844	3076	3067	3142 
 500651646	14.40	-103.40	3844	3058	3110	3077 
 500652191	14.40	-50.20	3844	3066	3103	3066 
 500652736	14.36	78.50	3845	3086	3064	3123 
 500653281	14.38	-9.70	3844	3077	3072	3140 
 500653826	14.35	44.80	3844	3058	3109	3076 
 500654370	14.34	-40.70	3844	3066	3102	3067 
 500654915	14.39	-138.40	3844	3088	3064	3125 
 500655460	14.39	-113.70	3844	3075	3068	3143 
 500656005	14.38	-48.10	3844	3055	3112	3079 
 500656549	14.40	-75.40	3844	3065	3107	3064 
 500657094	14.39	-71.20	3844	3088	3061	3120 
 500657639	14.39	-62.50	3844	3077	3073	3131 
 500658184	14.37	-1.90	3844	3058	3112	3079 
 500658728	14.41	-89.30	3844	3069	3110	3071 
 500659273	14.35	-90.80	3844	3091	3065	3126 
 500659818	14.37	-150.60	3844	3075	3072	3143 
 500660363	14.37	-45.60	3844	3059	3112	3080 
 500660908	14.39	-101.60	3844	3065	3105	3064 
 500661452	14.37	-127.80	3844	3086	3065	3125 
 500661997	14.37	-59.20	3844	3078	3067	3145 
 500662542	14.39	-112.60	3844	3054	3105	3082 
 500663087	14.37	-37.20	3844	3064	3112	3064 
 500663631	14.39	-134.70	3844	3083	3065	3116 
 500664176	14.34	-51.90	3844	3080	3065	3136 
 500664721	14.38	-126.30	3844	3060	3104	3088 
 500665266	14.36	-93.90	3844	3058	3114	3064 
 500665810	14.37	-77.40	3844	3082	3071	3110 
 500666355	14.40	-78.00	3844	3080	3069	3144 
 500666900	14.35	56.10	3844	3061	3101	3093 
 500667445	14.38	-100.40	3844	3061	3111	3059 
 500667990	14.38	-128.40	3844	3083	3068	3108 
 500668534	14.36	1.70	3844	3084	3067	3148 
 500669079	14.36	-87.20	3845	3060	3101	3097 
 500669624	14.37	-72.10	3844	3061	3114	3058 
 500670169	14.37	-49.60	3844	3081	3072	3104 
 500670713	14.39	-119.60	3844	3082	3063	3145 
 500671258	14.38	-152.90	3844	3060	3099	3097 
 500671803	14.39	-147.70	3844	3060	3115	3061 
 500672348	14.38	-32.60	3844	3079	3075	3102 
 500672892	14.39	-96.90	3844	3086	3063	3149 
 500673437	14.37	-45.60	3844	3063	3095	3103 
 500673982	14.37	-49.90	3844	3059	3115	3060 
 500674527	14.38	-52.60	3844	3079	3078	3098 
 500675072	14.39	-119.80	3844	3088	3061	3145 
 500675616	14.37	-80.50	3844	3060	3094	3109 
 500676161	14.40	-23.70	3844	3060	3116	3055 
 500676706	14.38	-152.70	3845	3079	3077	3100 
 500677253	14.36	-121.70	3844	3088	3058	3151 
 500677797	14.36	1.80	3844	3064	3091	3108 
 500678342	14.37	-57.30	3844	3057	3111	3061 
 500678887	14.39	-100.70	3844	3076	3083	3094 
 500679432	14.40	-93.70	3844	3092	3061	3148 
 500679976	14.39	-111.90	3844	3067	3089	3118 
 500680521	14.35	56.60	3844	3059	3116	3064 
 500681066	14.38	-40.40	3844	3076	3084	3092 
 500681611	14.37	-59.30	3844	3087	3059	3141 
 500682156	14.37	-53.60	3844	3066	3091	3109 
 500682700	14.37	-20.40	3845	3055	3113	3061 
 500683245	14.37	-56.80	3844	3077	3083	3095 
 500683790	14.38	-132.00	3844	3087	3061	3148 
 500684335	14.39	-157.00	3844	3066	3088	3115 
 500684879	14.37	-122.90	3844	3053	3115	3061 
 500685424	14.37	-67.70	3844	3076	3082	3090 
 500685969	14.38	-121.30	3844	3090	3061	3147 
 500686514	14.38	-117.60	3844	3063	3091	3114 
 500687058	14.37	-18.50	3844	3057	3111	3063 
 500687603	14.40	-151.90	3844	3075	3084	3090 
 500688148	14.39	-96.40	3844	3086	3059	3137 
 500688693	14.36	-87.50	3844	3067	3091	3120 
 500689238	14.41	-119.70	3844	3060	3115	3064 
 500689782	14.35	-11.90	3844	3076	3085	3088 
 500690327	14.40	-102.00	3844	3089	3059	3143 
 500690872	14.40	-61.30	3844	3067	3089	3115 
 500691417	14.36	35.40	3844	3058	3114	3055 
 500691961	14.35	14.50	3844	3075	3084	3089 
 500692506	14.38	-131.30	3845	3087	3061	3141 
 500693051	14.33	56.40	3844	3068	3087	3113 
 500693596	14.37	-9.60	3844	3059	3115	3059 
 500694140	14.38	-47.90	3844	3076	3083	3093 
 500694685	14.37	-82.50	3844	3090	3061	3143 
 500695230	14.40	-103.70	3845	3067	3092	3114 
 500695775	14.35	19.40	3844	3058	3114	3063 
 500696320	14.38	-118.40	3844	3076	3084	3092 
 500696864	14.39	-100.10	3844	3091	3058	3144 
 500697409	14.39	-139.10	3844	3066	3091	3125 
 500697954	14.38	-41.90	3844	3056	3117	3057 
 500698499	14.39	-101.20	3844	3075	3091	3088 
 500699043	14.38	-8.50	3844	3087	3060	3145 
 500699588	14.39	-109.10	3844	3066	3088	3119 
 500700133	14.39	-124.70	3844	3057	3111	3059 
 500700678	14.36	4.60	3845	3073	3091	3086 
 500701222	14.37	-113.20	3844	3088	3058	3142 
 500701767	14.39	-92.60	3844	3066	3087	3121 
 500702312	14.36	-129.90	3844	3055	3110	3061 
 500702857	14.37	-18.80	3845	3072	3091	3085 
 500703401	14.37	-158.20	3845	3088	3060	3146 
 500703946	14.36	-101.10	3844	3070	3083	3124 
 500704491	14.36	14.20	3845	3056	3118	3063 
 500705036	14.36	-93.10	3845	3071	3094	3078 
 500705581	14.36	-99.70	3845	3089	3060	3143 
 500706125	14.37	-68.10	3844	3071	3082	3125 
 500706670	14.40	-118.60	3845	3057	3117	3063 
 500707215	14.39	-118.80	3844	3070	3096	3082 
 500707760	14.37	-77.40	3844	3087	3061	3136 
 500708306	14.37	-48.40	3844	3070	3078	3126 
 500708851	14.35	38.30	3844	3056	3113	3063 
 500709396	14.37	-61.80	3845	3070	3100	3078 
 500709941	14.39	-70.20	3845	3087	3059	3139 
 500710486	14.38	-109.20	3844	3071	3077	3129 
 500711030	14.36	-110.90	3844	3057	3114	3069 
 500711575	14.39	-105.10	3844	3066	3096	3073 
 500712120	14.38	-39.90	3845	3089	3060	3133 
 500712665	14.38	-25.00	3844	3074	3076	3131 
 500713209	14.40	-79.70	3844	3058	3112	3071 
 500713754	14.40	-61.30	3845	3066	3103	3069 
 500714299	14.36	40.70	3844	3089	3060	3131 
 500714844	14.37	-54.20	3845	3074	3076	3141 
 500715388	14.37	-63.40	3844	3057	3111	3073 
 500715933	14.38	-135.40	3845	3068	3102	3072 
 500716478	14.37	-36.40	3845	3090	3060	3130 
 500717023	14.37	-67.50	3845	3074	3073	3142 
 500717568	14.39	-127.50	3844	3055	3111	3074 
 500718112	14.33	70.60	3844	3066	3105	3068 
 500718657	14.38	-155.80	3844	3088	3063	3126 
 500719202	14.35	30.00	3844	3076	3072	3141 
 500719747	14.38	-44.30	3844	3059	3111	3076 
 500720291	14.42	-149.80	3845	3064	3101	3068 
 500720836	14.40	-100.10	3845	3087	3062	3129 
 500721381	14.38	-15.30	3844	3074	3070	3142 
 500721926	14.40	-84.30	3845	3056	3112	3073 
 500722470	14.39	-129.70	3844	3064	3104	3066 
 500723015	14.37	-83.50	3844	3087	3065	3126 
 500723560	14.35	15.60	3844	3075	3073	3131 
 500724105	14.38	-29.30	3844	3056	3110	3074 
 500724649	14.37	-71.40	3844	3064	3106	3068 
 500725194	14.35	11.80	3844	3088	3063	3131 
 500725739	14.39	-94.30	3844	3073	3072	3141 
 500726284	14.38	-48.90	3844	3056	3112	3076 
 500726829	14.35	32.80	3845	3065	3105	3066 
 500727373	14.39	-153.30	3845	3094	3064	3130 
 500727918	14.34	-75.20	3844	3070	3075	3141 
 500728463	14.39	-162.70	3844	3057	3112	3074 
 500729008	14.40	-75.60	3844	3066	3102	3069 
 500729552	14.40	-70.60	3844	3089	3064	3128 
 500730097	14.34	78.20	3845	3073	3073	3141 
 500730642	14.39	-124.40	3844	3057	3111	3069 
 500731187	14.34	-43.10	3844	3068	3105	3070 
 500731731	14.37	-46.00	3844	3089	3061	3129 
 500732276	14.39	-99.80	3844	3077	3076	3143 
 500732821	14.38	-151.80	3844	3057	3111	3070 
 500733366	14.40	-79.30	3844	3064	3103	3069 
 500733911	14.37	-23.60	3844	3088	3064	3128 
 500734455	14.38	-141.50	3844	3073	3073	3132 
 500735000	14.39	-126.30	3844	3055	3111	3075 
 500735545	14.38	-136.70	3844	3064	3101	3069 
 500736090	14.37	-52.20	3844	3090	3064	3126 
 500736634	14.34	-53.40	3844	3077	3071	3131 
 500737179	14.39	-32.90	3845	3060	3108	3077 
 500737724	14.39	-49.40	3844	3066	3103	3067 
 500738269	14.36	-81.60	3844	3086	3063	3126 
 500738813	14.35	27.50	3844	3074	3072	3142 
 500739358	14.36	-87.60	3844	3060	3112	3077 
 500739903	14.36	77.10	3844	3066	3101	3064 
 500740448	14.38	-143.10	3844	3088	3063	3125 
 500740993	14.38	-50.60	3844	3076	3074	3131 
 500741537	14.39	-109.30	3844	3057	3116	3075 
 500742082	14.34	24.20	3844	3064	3102	3067 
 500742627	14.39	-124.30	3844	3088	3062	3126 
 500743172	14.35	6.60	3844	3076	3074	3139 
 500743716	14.38	-107.10	3845	3055	3112	3070 
 500744261	14.38	-62.60	3844	3067	3101	3071 
