1437358800 	1099	3059	3073	3105	3137	3152	3104.66	30.8134	
1437359400 	1099	3057	3073	3105	3136	3152	3104.36	30.3879	
1437360000 	1099	3057	3073	3105	3136	3153	3104.14	30.8006	
1437360600 	1099	3057	3073	3103	3135	3151	3103.53	30.64	
1437361200 	1099	3058	3073	3105	3136	3155	3103.95	30.9188	
1437361800 	1099	3057	3072	3105	3136	3152	3103.9	31.0535	
1437362400 	1099	3055	3072	3103	3135	3154	3103.54	31.1384	
1437363000 	1099	3057	3072	3104	3135	3155	3103.48	30.9319	
1437363600 	1099	3057	3072	3105	3137	3154	3104.53	31.3492	
1437364200 	1099	3058	3074	3105	3137	3155	3105.12	31.1246	
1437364800 	1099	3058	3074	3106	3138	3155	3105.1	31.1514	
1437365400 	1099	3058	3075	3105	3138	3154	3105.56	31.2541	
1437366000 	1099	3059	3075	3106	3138	3158	3106.27	31.4912	
1437366600 	1099	3059	3074	3106	3139	3158	3106.77	31.4912	
1437367200 	1098	3059	3076	3106	3140	3157	3106.78	31.5457	
1437367800 	1097	3061	3076	3106	3141	3158	3107.25	31.3574	
1437368400 	1098	3061	3076	3108	3141	3158	3108	31.6487	
1437369000 	1098	3062	3077	3108	3141	3161	3108.39	31.4472	
1437369600 	1097	3062	3077	3108	3141	3160	3108.4	31.4246	
1437370200 	1098	3062	3076	3108	3141	3159	3108.45	31.7267	
1437370800 	1099	3060	3077	3108	3142	3163	3108.72	32.0145	
1437371400 	1099	3063	3077	3109	3142	3159	3109.37	31.5743	
1437372000 	1099	3062	3077	3109	3142	3160	3108.89	31.3484	
1437372600 	1099	3061	3077	3110	3142	3159	3109.13	31.5473	
1437373200 	1099	3062	3077	3109	3143	3162	3109.54	31.8882	
1437373800 	1099	3062	3077	3110	3143	3160	3109.71	31.3186	
1437374400 	1099	3062	3078	3110	3143	3160	3109.78	31.6979	
1437375000 	1099	3063	3078	3109	3143	3160	3109.92	31.6707	
1437375600 	1099	3063	3077	3110	3143	3161	3110.19	31.9325	
1437376200 	1099	3063	3078	3110	3142	3166	3110.36	31.6492	
1437376800 	1099	3064	3078	3109	3142	3161	3110.01	31.4455	
1437377400 	1099	3063	3078	3110	3143	3160	3110.39	31.5389	
1437378000 	1099	3064	3079	3110	3143	3161	3110.49	31.3783	
1437378600 	1099	3063	3079	3110	3144	3161	3110.49	31.4762	
1437379200 	1099	3063	3079	3110	3144	3162	3110.67	31.6583	
1437379800 	1098	3065	3079	3110	3144	3161	3110.92	31.4218	
1437380400 	1097	3065	3078	3111	3143	3161	3110.7	31.2516	
1437381000 	1098	3064	3079	3110	3143	3161	3110.88	31.5147	
1437381600 	1098	3065	3079	3111	3144	3162	3110.96	31.3628	
1437382200 	1099	3063	3079	3110	3145	3162	3110.86	31.6117	
1437382800 	1099	3064	3080	3111	3144	3162	3111.35	31.6508	
1437383400 	1099	3062	3080	3111	3145	3162	3111.9	31.8281	
1437384000 	1099	3065	3079	3112	3145	3165	3111.89	31.96	
1437384600 	1099	3065	3080	3111	3145	3162	3111.97	31.6461	
1437385200 	1099	3065	3080	3111	3145	3161	3112.09	31.5305	
1437385800 	1099	3064	3080	3111	3145	3163	3112.01	31.7474	
1437386400 	1099	3065	3080	3113	3144	3162	3112.25	31.6121	
1437387000 	1099	3066	3080	3111	3145	3161	3112.16	31.5667	
1437387600 	1099	3065	3080	3111	3145	3162	3112.33	31.6763	
1437388200 	1099	3065	3081	3113	3145	3162	3112.47	31.3532	
1437388800 	1099	3066	3081	3111	3145	3163	3112.31	31.5626	
1437389400 	1099	3065	3081	3112	3145	3163	3112.74	31.3601	
1437390000 	1099	3066	3082	3112	3145	3164	3112.68	31.205	
1437390600 	1098	3065	3081	3112.5	3145	3162	3112.63	31.4137	
1437391200 	1098	3067	3081	3112	3145	3164	3113.21	31.927	
1437391800 	1098	3066	3081	3112	3145	3171	3112.84	31.5199	
1437392400 	1098	3065	3081	3112	3145	3165	3112.76	31.8451	
1437393000 	1099	3065	3081	3112	3146	3166	3113.08	31.8256	
1437393600 	1099	3065	3081	3112	3145	3165	3112.73	31.3645	
1437394200 	1099	3065	3081	3112	3145	3164	3112.78	31.6874	
1437394800 	1099	3065	3081	3112	3145	3175	3112.99	31.8362	
1437395400 	1099	3065	3080	3111	3145	3165	3112.74	31.7452	
1437396000 	1099	3065	3081	3112	3146	3168	3113.87	32.1512	
1437396600 	1099	3066	3081	3112	3146	3167	3113.5	32.0573	
1437397200 	1099	3064	3081	3112	3146	3167	3113.16	31.8571	
1437397800 	1099	3066	3081	3112	3146	3165	3113.36	31.6433	
1437398400 	1099	3065	3080	3111	3146	3163	3113.04	31.6188	
1437399000 	1099	3064	3080	3112	3145	3165	3113.06	32.0724	
1437399600 	1099	3065	3081	3111	3145	3162	3112.14	31.4414	
1437400200 	1099	3064	3080	3111	3144	3163	3111.81	31.6031	
1437400800 	1099	3063	3079	3111	3144	3162	3111.7	31.6883	
1437401400 	1099	3061	3080	3110	3144	3165	3111.32	31.3584	
1437402000 	1099	3062	3078	3110	3144	3163	3110.79	31.8402	
1437402600 	1099	3063	3079	3110	3144	3164	3111.04	31.7565	
1437403200 	1099	3063	3079	3110	3144	3161	3110.91	31.8924	
1437403800 	1099	3061	3079	3111	3144	3161	3110.65	31.7599	
1437404400 	1099	3062	3079	3109	3144	3161	3110.48	31.8357	
1437405000 	1099	3062	3078	3109	3143	3161	3110.07	31.5334	
1437405600 	1099	3061	3078	3109	3142	3158	3109.63	31.6276	
1437406200 	1098	3062	3078	3110	3142	3159	3110.03	31.7356	
1437406800 	1098	3061	3078	3109	3142	3158	3109.41	31.565	
1437407400 	1099	3060	3077	3108	3142	3158	3109.11	31.8562	
1437408000 	1099	3061	3078	3109	3142	3160	3109	31.3784	
1437408600 	1099	3061	3077	3107	3139	3157	3106.88	30.6226	
1437409200 	1098	3059	3076	3106	3140	3155	3106.45	30.7453	
1437409800 	1098	3059	3077	3106.5	3140	3154	3106.56	30.433	
1437410400 	1098	3057	3076	3106	3139	3152	3106.01	30.9164	
1437411000 	1099	3058	3075	3106	3138	3153	3105.72	30.4361	
1437411600 	1099	3058	3075	3106	3139	3151	3105.58	30.517	
1437412200 	1099	3058	3075	3105	3136	3152	3104.43	30.298	
1437412800 	1099	3056	3074	3105	3136	3152	3104.34	30.3054	
1437413400 	1098	3059	3075	3106	3136	3154	3105.15	30.296	
1437414000 	1098	3058	3075	3105	3136	3155	3104.9	30.0647	
1437414600 	1098	3057	3074	3104.5	3135	3150	3104.53	29.9193	
1437415200 	1098	3059	3076	3105.5	3136	3153	3105.15	30.1161	
1437415800 	1099	3059	3076	3106	3136	3154	3105.43	30.2287	
1437416400 	1099	3058	3075	3106	3136	3153	3105.08	30.1196	
1437417000 	1099	3060	3076	3106	3137	3152	3105.44	30.4264	
1437417600 	1099	3058	3076	3106	3137	3153	3105.78	30.1721	
1437418200 	1098	3060	3076	3105.5	3136	3152	3105.23	29.9356	
1437418800 	1098	3057	3076	3105	3135	3152	3104.63	29.9725	
1437419400 	1098	3058	3075	3106	3135	3154	3104.5	30.0489	
1437420000 	1099	3057	3075	3105	3133	3153	3103.44	29.7269	
1437420600 	1099	3056	3074	3103	3133	3151	3103.05	29.9509	
1437421200 	1099	3057	3074	3103	3133	3150	3102.95	29.9815	
1437421800 	1099	3056	3074	3103	3133	3151	3103.03	29.5975	
1437422400 	1099	3056	3074	3102	3131	3147	3102.23	29.2983	
1437423000 	1099	3056	3073	3104	3132	3148	3102.1	29.8175	
1437423600 	1098	3055	3074	3102	3132	3148	3102.25	29.7555	
1437424200 	1098	3055	3072	3102	3131	3148	3101.75	29.5531	
1437424800 	1098	3054	3071	3102	3130	3146	3100.79	29.7327	
1437425400 	1098	3054	3072	3102.5	3131	3147	3101.41	29.8168	
1437426000 	1098	3056	3073	3103.5	3131	3148	3101.95	29.6721	
1437426600 	1099	3055	3072	3101	3131	3146	3101.34	29.6189	
1437427200 	1099	3055	3072	3101	3132	3147	3101.51	29.8847	
1437427800 	1099	3056	3072	3102	3132	3148	3101.86	29.6767	
1437428400 	1098	3056	3073	3102	3132	3146	3101.98	29.5855	
1437429000 	1098	3057	3073	3102	3132	3147	3101.61	29.5202	
1437429600 	1099	3054	3071	3101	3130	3146	3099.96	29.4136	
1437430200 	1099	3055	3071	3101	3131	3148	3100.58	29.8075	
1437430800 	1099	3053	3071	3101	3130	3146	3100.2	29.7089	
1437431400 	1099	3052	3071	3101	3129	3144	3099.49	29.6306	
1437432000 	1099	3053	3070	3101	3129	3145	3099.61	29.7274	
1437432600 	1099	3052	3070	3100	3130	3145	3099.63	29.5239	
1437433200 	1099	3054	3071	3101	3130	3146	3100.04	29.7186	
1437433800 	1099	3053	3071	3101	3130	3145	3100.43	29.7912	
1437434400 	1099	3055	3072	3102	3131	3148	3100.95	30.022	
1437435000 	1099	3054	3072	3102	3131	3147	3101.18	29.7724	
1437435600 	1098	3055	3072	3101.5	3131	3146	3101.26	29.9429	
1437436200 	1098	3056	3072	3101.5	3132	3147	3101.61	29.9663	
1437436800 	1099	3055	3073	3102	3132	3147	3102.11	29.8993	
1437437400 	1099	3055	3072	3102	3130	3148	3101.69	29.4362	
1437438000 	1099	3057	3073	3102	3131	3148	3102.47	29.632	
1437438600 	1099	3056	3073	3103	3134	3149	3102.65	29.7793	
1437439200 	1099	3057	3073	3103	3133	3156	3103.18	29.8832	
1437439800 	1099	3056	3073	3103	3133	3151	3103.04	30.0332	
1437440400 	1099	3056	3072	3102	3131	3149	3102.23	29.7611	
1437441000 	1099	3056	3072	3102	3132	3152	3102.25	30.0303	
1437441600 	1099	3056	3072	3102	3131	3149	3102.15	29.853	
1437442200 	1099	3055	3072	3102	3130	3149	3101.85	29.6637	
1437442800 	1097	3053	3072	3102	3131	3146	3101.6	29.7707	
1437443400 	1098	3055	3072	3102	3131	3152	3102.29	30.064	
1437444000 	1098	3055	3073	3102.5	3133	3148	3102.62	30.1225	
1437444600 	1099	3056	3073	3103	3131	3148	3102.5	29.8717	
1437445200 	1099	3054	3073	3103	3133	3150	3102.34	30.0292	
1437445800 	1099	3055	3072	3102	3133	3151	3102.81	30.1018	
1437446400 	1099	3055	3072	3104	3133	3152	3103.22	30.1165	
1437447000 	1099	3057	3073	3103	3133	3152	3103.14	30.0855	
1437447600 	1099	3056	3073	3103	3132	3151	3102.55	29.9176	
1437448200 	1099	3058	3073	3103	3134	3152	3103.8	30.4603	
1437448800 	1099	3058	3074	3105	3134	3154	3103.99	30.3461	
1437449400 	1099	3058	3074	3105	3135	3152	3103.85	30.3363	
1437450000 	1099	3058	3074	3104	3135	3151	3103.86	30.3126	
1437450600 	1099	3058	3074	3104	3136	3153	3104.43	30.5278	
1437451200 	1099	3059	3074	3105	3135	3152	3104.44	30.3404	
1437451800 	1099	3058	3075	3105	3135	3152	3104.37	30.3665	
1437452400 	1099	3058	3074	3105	3136	3152	3104.55	30.6246	
1437453000 	1098	3058	3074	3105	3135	3153	3104.73	30.209	
1437453600 	1098	3059	3074	3105	3136	3153	3104.97	30.5338	
1437454200 	1098	3059	3074	3104	3136	3153	3104.86	30.4205	
1437454800 	1099	3058	3075	3105	3136	3153	3105.12	30.3852	
1437455400 	1099	3058	3075	3105	3136	3153	3104.86	30.2487	
1437456000 	1099	3058	3076	3104	3135	3152	3104.29	30.2459	
1437456600 	1099	3058	3075	3105	3136	3152	3104.6	30.3468	
1437457200 	1099	3059	3075	3105	3138	3154	3105.42	30.6343	
1437457800 	1099	3058	3076	3106	3137	3154	3105.28	30.3793	
1437458400 	1099	3058	3074	3106	3137	3152	3105.19	30.5725	
1437459000 	1099	3057	3075	3105	3137	3154	3105.4	30.4733	
1437459600 	1099	3060	3076	3106	3138	3152	3105.99	30.5392	
1437460200 	1099	3060	3076	3106	3138	3153	3105.87	30.3148	
1437460800 	1099	3058	3076	3106	3138	3153	3105.98	30.8638	
